"","studyName","location","latitude","longitude","vegetation","map","mat","grouping","lai","species","speciesMatched","family","pft","growingCondition","status","light","age","a.lf","a.ssba","a.ssbh","a.ssbc","a.shba","a.shbh","a.shbc","a.sbba","a.sbbh","a.sbbc","a.stba","a.stbh","a.stbc","a.cp","a.cs","h.t","h.c","d.ba","d.bh","h.bh","d.cr","c.d","m.lf","m.ss","m.sh","m.sb","m.st","m.so","m.br","m.rf","m.rc","m.rt","m.to","a.ilf","ma.ilf","r.st","r.ss","r.sb","r.sh","n.lf","n.ss","n.sb","n.sh","n.rf","n.rc","count"
"20520","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203583057934253,NA,NA,NA,9.33,NA,NA,0.161,1.3,NA,NA,NA,NA,NA,11,NA,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20521","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149986701865847,NA,NA,NA,22.06,NA,NA,0.437,1.3,NA,NA,NA,NA,NA,122.6,NA,886.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20524","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036305030103047,NA,NA,NA,15.6,NA,NA,0.215,1.3,NA,NA,NA,NA,NA,17,NA,123.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20527","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229022104446696,NA,NA,NA,26.03,NA,NA,0.54,1.3,NA,NA,NA,NA,NA,256.2,NA,1850.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20528","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160606070433144,NA,NA,NA,11.55,NA,NA,0.143,1.3,NA,NA,NA,NA,NA,9.3,NA,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20533","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352989350557349,NA,NA,NA,12.06,NA,NA,0.212,1.3,NA,NA,NA,NA,NA,17.6,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20538","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0902587423357981,NA,NA,NA,16.87,NA,NA,0.339,1.3,NA,NA,NA,NA,NA,55.8,NA,403.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20543","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115209271190608,NA,NA,NA,20.44,NA,NA,0.383,1.3,NA,NA,NA,NA,NA,188.7,NA,1362.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20549","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769446726698846,NA,NA,NA,13.57,NA,NA,0.313,1.3,NA,NA,NA,NA,NA,51.7,NA,373.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20550","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0891968840188848,NA,NA,NA,19.5,NA,NA,0.337,1.3,NA,NA,NA,NA,NA,93.7,NA,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20551","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260155287643771,NA,NA,NA,8.1,NA,NA,0.182,1.3,NA,NA,NA,NA,NA,9.6,NA,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20560","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00899202357273739,NA,NA,NA,NA,NA,NA,0.107,1.3,NA,NA,NA,NA,NA,3.3,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20575","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122718463030851,NA,NA,NA,8.98,NA,NA,0.125,1.3,NA,NA,NA,NA,NA,5.3,NA,38.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20598","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146574146845885,NA,NA,NA,17.34,NA,NA,0.432,1.3,NA,NA,NA,NA,NA,154,NA,1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20599","Ximenes2004","Mogo State Forest",-35.73333,150.0667,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122718463030851,NA,NA,NA,9.51,NA,NA,0.125,1.3,NA,NA,NA,NA,NA,5.2,NA,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20656","Ximenes2004","Clyde State Forest",-35.45,150.2,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122718463030851,NA,NA,NA,13.8,NA,NA,0.125,1.3,NA,NA,NA,NA,NA,7.3,NA,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"20667","Ximenes2004","Flat Rock State Forest",-35.41667,150.3,"TempF",NA,NA,NA,NA,"Eucalyptus paniculata","Eucalyptus paniculata","Myrtaceae","med_sclerophyll_resprout","FW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15552847130678,NA,NA,NA,21.01,NA,NA,0.445,1.3,NA,NA,NA,NA,NA,99.8,NA,1081.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"6935","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29022104446696e-05,NA,NA,NA,NA,0.76,NA,0.0054,NA,NA,NA,NA,0.00774,NA,NA,NA,0.00679,0.01453,NA,NA,NA,0.00703,0.02156,NA,0.07112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6936","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0802,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9224665660019e-05,NA,NA,NA,NA,0.66,NA,0.0061,NA,NA,NA,NA,0.00504,NA,NA,NA,0.00515,0.01019,NA,NA,NA,0.00631,0.0165,NA,0.0623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6937","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0632,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76184478760549e-05,NA,NA,NA,NA,0.59,NA,0.00593,NA,NA,NA,NA,0.00506,NA,NA,NA,0.00469,0.00975,NA,NA,NA,0.00424,0.01399,NA,0.08006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6938","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0789,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56969712693031e-05,NA,NA,NA,NA,0.89,NA,0.00572,NA,NA,NA,NA,0.00573,NA,NA,NA,0.00503,0.01076,NA,NA,NA,0.00832,0.01908,NA,0.07297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6939","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0918,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18956441584594e-05,NA,NA,NA,NA,0.87,NA,0.00528,NA,NA,NA,NA,0.00577,NA,NA,NA,0.0052,0.01097,NA,NA,NA,0.00644,0.01741,NA,0.06242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6940","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06692449263143e-05,NA,NA,NA,NA,0.8,NA,0.00513,NA,NA,NA,NA,0.00527,NA,NA,NA,0.00423,0.0095,NA,NA,NA,0.00542,0.01492,NA,0.07245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6941","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0883,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63297665695524e-05,NA,NA,NA,NA,0.87,NA,0.00579,NA,NA,NA,NA,0.00548,NA,NA,NA,0.0052,0.01068,NA,NA,NA,0.00778,0.01846,NA,0.06189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6942","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5071872871055e-05,NA,NA,NA,NA,0.83,NA,0.00565,NA,NA,NA,NA,0.00661,NA,NA,NA,0.00665,0.01326,NA,NA,NA,0.0078,0.02106,NA,0.06093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6943","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.49906020393518e-06,NA,NA,NA,NA,0.57,NA,0.00309,NA,NA,NA,NA,0.00172,NA,NA,NA,0.00184,0.00356,NA,NA,NA,0.00106,0.00462,NA,0.06567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6944","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0718,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80861524823581e-05,NA,NA,NA,NA,0.74,NA,0.00598,NA,NA,NA,NA,0.00646,NA,NA,NA,0.00536,0.01182,NA,NA,NA,0.00624,0.01806,NA,0.09126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6945","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87475362757551e-05,NA,NA,NA,NA,0.88,NA,0.00605,NA,NA,NA,NA,0.01082,NA,NA,NA,0.00549,0.01631,NA,NA,NA,0.00828,0.02459,NA,0.08084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6946","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0541,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12815377588573e-05,NA,NA,NA,NA,0.68,NA,0.00379,NA,NA,NA,NA,0.00396,NA,NA,NA,0.00258,0.00654,NA,NA,NA,0.00233,0.00887,NA,0.0732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6947","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80861524823581e-05,NA,NA,NA,NA,0.8,NA,0.00598,NA,NA,NA,NA,0.01051,NA,NA,NA,0.00489,0.0154,NA,NA,NA,0.00459,0.01999,NA,0.09293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6948","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80861524823581e-05,NA,NA,NA,NA,0.86,NA,0.00598,NA,NA,NA,NA,0.00912,NA,NA,NA,0.00849,0.01761,NA,NA,NA,0.00965,0.02726,NA,0.08014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6949","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55175863287831e-05,NA,NA,NA,NA,0.94,NA,0.0057,NA,NA,NA,NA,0.0109,NA,NA,NA,0.00835,0.01925,NA,NA,NA,0.01197,0.03122,NA,0.08074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6950","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0508,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52745020215699e-05,NA,NA,NA,NA,0.57,NA,0.00441,NA,NA,NA,NA,0.00435,NA,NA,NA,0.0028,0.00715,NA,NA,NA,0.00385,0.011,NA,0.08563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6951","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0448,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30721706072288e-05,NA,NA,NA,NA,0.7,NA,0.00542,NA,NA,NA,NA,0.00358,NA,NA,NA,0.0029,0.00648,NA,NA,NA,0.0023,0.00878,NA,0.07968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6952","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 400; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22705182774907e-05,NA,NA,NA,NA,0.61,NA,0.00641,NA,NA,NA,NA,0.00825,NA,NA,NA,0.00642,0.01467,NA,NA,NA,0.00693,0.0216,NA,0.07887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6953","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55729604749443e-05,NA,NA,NA,NA,1.07,NA,0.00673,NA,NA,NA,NA,0.01237,NA,NA,NA,0.00878,0.02115,NA,NA,NA,0.0076,0.02875,NA,0.09436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6954","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76611806874271e-05,NA,NA,NA,NA,0.81,NA,0.00779,NA,NA,NA,NA,0.01145,NA,NA,NA,0.0074,0.01885,NA,NA,NA,0.01203,0.03088,NA,0.0932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6955","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17300822256152e-05,NA,NA,NA,NA,0.89,NA,0.00526,NA,NA,NA,NA,0.00951,NA,NA,NA,0.00732,0.01683,NA,NA,NA,0.0084,0.02523,NA,0.08932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6956","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91408708272679e-05,NA,NA,NA,NA,0.74,NA,0.00791,NA,NA,NA,NA,0.01385,NA,NA,NA,0.00971,0.02356,NA,NA,NA,0.01209,0.03565,NA,0.13121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6957","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73397100678652e-05,NA,NA,NA,NA,0.82,NA,0.0059,NA,NA,NA,NA,0.01145,NA,NA,NA,0.00855,0.02,NA,NA,NA,0.01071,0.03071,NA,0.1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6958","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59672267773281e-05,NA,NA,NA,NA,0.83,NA,0.00575,NA,NA,NA,NA,0.00958,NA,NA,NA,0.0062,0.01578,NA,NA,NA,0.00869,0.02447,NA,0.08222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6959","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0946,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85577840794783e-05,NA,NA,NA,NA,0.83,NA,0.00603,NA,NA,NA,NA,0.0065,NA,NA,NA,0.00722,0.01372,NA,NA,NA,0.00754,0.02126,NA,0.06871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6960","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0734,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55175863287831e-05,NA,NA,NA,NA,0.8,NA,0.0057,NA,NA,NA,NA,0.00777,NA,NA,NA,0.00501,0.01278,NA,NA,NA,0.00337,0.01615,NA,0.10586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6961","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 640; Temp = Amb; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14028175378525e-05,NA,NA,NA,NA,0.95,NA,0.00809,NA,NA,NA,NA,0.01999,NA,NA,NA,0.01438,0.03437,NA,NA,NA,0.0206,0.05497,NA,0.10407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6962","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Elv; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0831,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65307535352075e-05,NA,NA,NA,NA,0.95,NA,0.00682,NA,NA,NA,NA,0.00788,NA,NA,NA,0.00724,0.01512,NA,NA,NA,0.00636,0.02148,NA,0.09427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6963","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Elv; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69822717880613e-05,NA,NA,NA,NA,0.86,NA,0.00465,NA,NA,NA,NA,0.00689,NA,NA,NA,0.0048,0.01169,NA,NA,NA,0.00513,0.01682,NA,0.06815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
"6964","Ghannoum2010a","University of Western Sydney, Richmond, NSW, Australia",-33.61,150.75,NA,NA,NA,"CO2 = 280; Temp = Elv; Water = dry",NA,"Eucalyptus sideroxylon","Eucalyptus sideroxylon","Myrtaceae","med_sclerophyll_resprout","GH",NA,NA,NA,0.0717,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64748260346902e-05,NA,NA,NA,NA,1.03,NA,0.00458,NA,NA,NA,NA,0.00541,NA,NA,NA,0.00526,0.01067,NA,NA,NA,0.00479,0.01546,NA,0.07545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308
